"","diversity","animals"
"666","3.62669340161282","Cat (N=960)"
"667","3.52498622183208","Cat (N=960)"
"668","4.43303528549045","Cat (N=960)"
"669","2.80556685870871","Cat (N=960)"
"670","3.69064254899727","Cat (N=960)"
"671","4.38047857393489","Cat (N=960)"
"672","3.85403474011388","Cat (N=960)"
"673","3.41220049776574","Cat (N=960)"
"674","3.24067667687905","Cat (N=960)"
"675","3.73178345235598","Cat (N=960)"
"676","3.57840613853442","Cat (N=960)"
"677","3.27938335371088","Cat (N=960)"
"678","4.12748993760591","Cat (N=960)"
"679","3.41571465867246","Cat (N=960)"
"680","3.46284713038987","Cat (N=960)"
"681","2.78592179004538","Cat (N=960)"
"682","2.58803701701797","Cat (N=960)"
"683","3.3920345792988","Cat (N=960)"
"684","4.3038423119008","Cat (N=960)"
"685","3.81826669837255","Cat (N=960)"
"686","3.56862479142665","Cat (N=960)"
"687","3.30425663756634","Cat (N=960)"
"688","3.36722344390512","Cat (N=960)"
"689","3.08877368875619","Cat (N=960)"
"690","3.68957800026785","Cat (N=960)"
"691","4.62161861499361","Cat (N=960)"
"692","2.89172589790998","Cat (N=960)"
"693","3.80681061666547","Cat (N=960)"
"694","4.45799285540509","Cat (N=960)"
"695","3.7513282898253","Cat (N=960)"
"696","2.77761315337646","Cat (N=960)"
"697","3.21217418739957","Cat (N=960)"
"698","3.03965094302205","Cat (N=960)"
"699","3.43747709660314","Cat (N=960)"
"700","4.05102174682414","Cat (N=960)"
"701","3.73740649687962","Cat (N=960)"
"702","3.4692576134786","Cat (N=960)"
"703","3.37418901477298","Cat (N=960)"
"704","3.71890768913087","Cat (N=960)"
"705","2.90996978575085","Cat (N=960)"
"706","4.29030957074924","Cat (N=960)"
"707","2.93271018616776","Cat (N=960)"
"708","3.63293906073816","Cat (N=960)"
"709","3.21519881090045","Cat (N=960)"
"710","3.79588740978634","Cat (N=960)"
"711","3.35278817751624","Cat (N=960)"
"712","3.83273754443257","Cat (N=960)"
"713","3.33185133216153","Cat (N=960)"
"714","3.95065540816633","Cat (N=960)"
"715","1.74067944308217","Cat (N=960)"
"716","4.09834025067701","Cat (N=960)"
"717","4.66756080298279","Cat (N=960)"
"718","4.22920153684119","Cat (N=960)"
"719","4.09824800295877","Cat (N=960)"
"720","3.8310100694728","Cat (N=960)"
"721","3.07501190506235","Cat (N=960)"
"722","3.65881767694707","Cat (N=960)"
"723","3.5221167164306","Cat (N=960)"
"724","4.22592814635363","Cat (N=960)"
"725","3.92983851677704","Cat (N=960)"
"726","3.75167420969861","Cat (N=960)"
"727","4.66459722751482","Cat (N=960)"
"728","4.36256208447696","Cat (N=960)"
"729","2.78435271405784","Cat (N=960)"
"730","3.32514393875646","Cat (N=960)"
"731","4.0619209727204","Cat (N=960)"
"732","3.18588050210767","Cat (N=960)"
"733","2.56603064199063","Cat (N=960)"
"734","3.80382693409594","Cat (N=960)"
"735","2.51816210179239","Cat (N=960)"
"736","4.03385447907889","Cat (N=960)"
"737","4.78939284260508","Cat (N=960)"
"738","3.74369827208991","Cat (N=960)"
"739","3.88581314817724","Cat (N=960)"
"740","3.24484794633699","Cat (N=960)"
"741","3.35192296968388","Cat (N=960)"
"742","3.53014805451627","Cat (N=960)"
"743","2.78577494518322","Cat (N=960)"
"744","2.64412350822631","Cat (N=960)"
"745","3.47368076525472","Cat (N=960)"
"746","4.92172574583722","Cat (N=960)"
"747","4.85331734988038","Cat (N=960)"
"748","3.83433947187599","Cat (N=960)"
"749","3.2029092839788","Cat (N=960)"
"750","3.75716258590689","Cat (N=960)"
"751","3.41791026297767","Cat (N=960)"
"752","3.92362564520849","Cat (N=960)"
"753","3.48020906926639","Cat (N=960)"
"754","1.55241458995013","Cat (N=960)"
"755","4.91812668693649","Cat (N=960)"
"756","4.15764065266532","Cat (N=960)"
"757","2.50095676519562","Cat (N=960)"
"758","4.69168194707116","Cat (N=960)"
"759","3.16099283029024","Cat (N=960)"
"760","4.09529279272299","Cat (N=960)"
"761","4.34561699221177","Cat (N=960)"
"762","3.75955035502361","Cat (N=960)"
"763","4.13761156757046","Cat (N=960)"
"764","3.29061696639922","Cat (N=960)"
"765","3.25133482539903","Cat (N=960)"
"766","4.14187566441107","Cat (N=960)"
"767","4.07611846580662","Cat (N=960)"
"768","2.57873124811152","Cat (N=960)"
"769","4.04034884924778","Cat (N=960)"
"770","3.22732042350672","Cat (N=960)"
"771","4.3268355092258","Cat (N=960)"
"772","4.24496726817474","Cat (N=960)"
"773","3.0308361076415","Cat (N=960)"
"774","2.81019934590808","Cat (N=960)"
"775","3.03082518721349","Cat (N=960)"
"776","3.11117719575621","Cat (N=960)"
"777","3.88436086188199","Cat (N=960)"
"778","3.0138929494337","Cat (N=960)"
"779","2.83890034142594","Cat (N=960)"
"780","4.88805553623573","Cat (N=960)"
"781","3.76908495056628","Cat (N=960)"
"782","3.59021167039785","Cat (N=960)"
"783","4.36316555610723","Cat (N=960)"
"784","4.18362849221119","Cat (N=960)"
"785","4.68519456061749","Cat (N=960)"
"786","5.04574477062053","Cat (N=960)"
"787","4.66268071073063","Cat (N=960)"
"788","3.46252154574633","Cat (N=960)"
"789","2.3490317611196","Cat (N=960)"
"790","3.52012790660048","Cat (N=960)"
"791","2.76535487945457","Cat (N=960)"
"792","3.76003396134735","Cat (N=960)"
"793","3.21681867932494","Cat (N=960)"
"794","4.28589297915398","Cat (N=960)"
"795","4.16649306875901","Cat (N=960)"
"796","4.48403098749454","Cat (N=960)"
"797","4.19016938328724","Cat (N=960)"
"798","4.41756154641148","Cat (N=960)"
"799","4.54828698705805","Cat (N=960)"
"800","2.97845637667254","Cat (N=960)"
"801","3.49551755362154","Cat (N=960)"
"802","3.32851640876134","Cat (N=960)"
"803","4.76159918113663","Cat (N=960)"
"804","3.8535151771837","Cat (N=960)"
"805","3.87433524694442","Cat (N=960)"
"806","3.44885697439579","Cat (N=960)"
"807","3.60583939333603","Cat (N=960)"
"808","3.29042355357275","Cat (N=960)"
"809","4.20286456559305","Cat (N=960)"
"810","3.60747913092135","Cat (N=960)"
"811","2.99454211043979","Cat (N=960)"
"812","2.42350728233523","Cat (N=960)"
"813","2.50427133386892","Cat (N=960)"
"814","4.50492646092842","Cat (N=960)"
"815","4.36530628817928","Cat (N=960)"
"816","3.02835861509712","Cat (N=960)"
"817","3.19757950078655","Cat (N=960)"
"818","4.20523370103232","Cat (N=960)"
"819","4.35214383230156","Cat (N=960)"
"820","4.33558048290902","Cat (N=960)"
"821","3.60919731477301","Cat (N=960)"
"822","2.75677546388758","Cat (N=960)"
"823","3.51933221655865","Cat (N=960)"
"824","3.03090898237038","Cat (N=960)"
"825","3.56257936378604","Cat (N=960)"
"826","3.61560271007302","Cat (N=960)"
"827","3.18464790808906","Cat (N=960)"
"828","4.10470891042285","Cat (N=960)"
"829","4.13814603776791","Cat (N=960)"
"830","3.62289829029182","Cat (N=960)"
"831","2.58606014525897","Cat (N=960)"
"832","4.18717111745333","Cat (N=960)"
"833","2.93908881151658","Cat (N=960)"
"834","3.37408493007638","Cat (N=960)"
"835","3.82485326180222","Cat (N=960)"
"836","2.7947664583915","Cat (N=960)"
"837","3.25343013954713","Cat (N=960)"
"838","3.7372742127016","Cat (N=960)"
"839","2.52544538914101","Cat (N=960)"
"840","4.78940956301953","Cat (N=960)"
"841","2.41581483701916","Cat (N=960)"
"842","3.66754927808813","Cat (N=960)"
"843","1.52144428444479","Cat (N=960)"
"844","3.21828082584553","Cat (N=960)"
"845","3.42510788017927","Cat (N=960)"
"846","3.11864606967691","Cat (N=960)"
"847","3.23135969883673","Cat (N=960)"
"848","4.70223998273553","Cat (N=960)"
"849","3.36117305474608","Cat (N=960)"
"850","4.29568429717092","Cat (N=960)"
"851","2.6923895046885","Cat (N=960)"
"852","3.41383677478856","Cat (N=960)"
"853","4.52825320302898","Cat (N=960)"
"854","3.62367510941866","Cat (N=960)"
"855","4.75397668314783","Cat (N=960)"
"856","4.31894644822982","Cat (N=960)"
"857","4.65600984721772","Cat (N=960)"
"858","2.63070976008104","Cat (N=960)"
"859","3.12191236087001","Cat (N=960)"
"860","3.87104073496624","Cat (N=960)"
"861","5.01054642266147","Cat (N=960)"
"862","3.65358958376572","Cat (N=960)"
"863","4.14372725988949","Cat (N=960)"
"864","3.92879822087272","Cat (N=960)"
"865","4.49025649844636","Cat (N=960)"
"866","3.64431761444328","Cat (N=960)"
"867","4.21652070315194","Cat (N=960)"
"868","4.07697162784515","Cat (N=960)"
"869","3.43347286049283","Cat (N=960)"
"870","3.14408383037553","Cat (N=960)"
"871","4.05227796988853","Cat (N=960)"
"872","4.2721479741719","Cat (N=960)"
"873","4.50174746561822","Cat (N=960)"
"874","3.80514732886431","Cat (N=960)"
"875","4.8774177910102","Cat (N=960)"
"876","4.42250875867773","Cat (N=960)"
"877","2.88594505841067","Cat (N=960)"
"878","4.71899428567716","Cat (N=960)"
"879","3.33292388474959","Cat (N=960)"
"880","4.07057958539898","Cat (N=960)"
"881","3.63043858215153","Cat (N=960)"
"882","2.02969565363511","Cat (N=960)"
"883","3.75727905540512","Cat (N=960)"
"884","4.17872388186547","Cat (N=960)"
"885","3.3457282544792","Cat (N=960)"
"886","2.82501160737287","Cat (N=960)"
"887","4.67774390238906","Cat (N=960)"
"888","0.70546563517678","Cat (N=960)"
"889","4.27752894725532","Cat (N=960)"
"890","4.43095054775025","Cat (N=960)"
"891","2.57723238643264","Cat (N=960)"
"892","4.19784254921595","Cat (N=960)"
"893","4.46299845799627","Cat (N=960)"
"894","2.97915156062108","Cat (N=960)"
"895","3.67087350836216","Cat (N=960)"
"896","4.49481974438902","Cat (N=960)"
"897","2.06385750567712","Cat (N=960)"
"898","4.01484694739675","Cat (N=960)"
"899","3.85080811623634","Cat (N=960)"
"900","3.61523394313655","Cat (N=960)"
"901","3.57531457381585","Cat (N=960)"
"902","3.70787291314985","Cat (N=960)"
"903","2.67353041672435","Cat (N=960)"
"904","1.00455323191978","Cat (N=960)"
"905","3.92480517792813","Cat (N=960)"
"906","4.30730598262282","Cat (N=960)"
"907","2.55014878290319","Cat (N=960)"
"908","3.04901729811254","Cat (N=960)"
"909","3.77635952603822","Cat (N=960)"
"910","4.08818464590316","Cat (N=960)"
"911","4.33462380000872","Cat (N=960)"
"912","3.62879544549244","Cat (N=960)"
"913","3.87382567199257","Cat (N=960)"
"914","3.50125731198254","Cat (N=960)"
"915","4.81370941777082","Cat (N=960)"
"916","3.72753598560714","Cat (N=960)"
"917","4.57024004701098","Cat (N=960)"
"918","4.16694904182424","Cat (N=960)"
"919","2.9574945253778","Cat (N=960)"
"920","4.33198687681787","Cat (N=960)"
"921","4.62450572529873","Cat (N=960)"
"922","4.41834992747333","Cat (N=960)"
"923","4.15343842047019","Cat (N=960)"
"924","4.14870136131762","Cat (N=960)"
"925","3.23404801566121","Cat (N=960)"
"926","4.39587154477504","Cat (N=960)"
"927","2.78541643066641","Cat (N=960)"
"928","4.31964976348696","Cat (N=960)"
"929","3.65776562318575","Cat (N=960)"
"930","3.08600993867825","Cat (N=960)"
"931","3.82752800618684","Cat (N=960)"
"932","4.66535977599322","Cat (N=960)"
"933","3.64584114118557","Cat (N=960)"
"934","3.43508560620316","Cat (N=960)"
"935","4.18862159478666","Cat (N=960)"
"936","3.26535353812327","Cat (N=960)"
"937","3.11705273572573","Cat (N=960)"
"938","4.47358407138054","Cat (N=960)"
"939","3.19613109415365","Cat (N=960)"
"940","3.70965601646557","Cat (N=960)"
"941","3.0833207089601","Cat (N=960)"
"942","4.08740063174231","Cat (N=960)"
"943","4.48495547720034","Cat (N=960)"
"944","3.22230999602946","Cat (N=960)"
"945","2.5843198096322","Cat (N=960)"
"946","3.22927499534644","Cat (N=960)"
"947","4.63155594840005","Cat (N=960)"
"948","3.88675589442817","Cat (N=960)"
"949","4.13536004386914","Cat (N=960)"
"950","3.42728871006508","Cat (N=960)"
"951","3.80476333110385","Cat (N=960)"
"952","3.64135851720077","Cat (N=960)"
"953","4.0966908050383","Cat (N=960)"
"954","3.68610433074321","Cat (N=960)"
"955","3.14100953496459","Cat (N=960)"
"956","4.39981892160773","Cat (N=960)"
"957","3.14705247525676","Cat (N=960)"
"958","3.37170296936492","Cat (N=960)"
"959","2.95401916314868","Cat (N=960)"
"960","3.22403242029617","Cat (N=960)"
"961","3.2554756786559","Dog (N=1384)"
"962","4.75342417553332","Dog (N=1384)"
"963","4.46860746489061","Dog (N=1384)"
"964","3.57853949908786","Dog (N=1384)"
"965","3.76500925958076","Dog (N=1384)"
"966","3.45055346315222","Dog (N=1384)"
"967","4.53683631168083","Dog (N=1384)"
"968","3.4627529146419","Dog (N=1384)"
"969","3.68538920585573","Dog (N=1384)"
"970","3.13721355830289","Dog (N=1384)"
"971","3.94647046932977","Dog (N=1384)"
"972","3.37315591459712","Dog (N=1384)"
"973","4.34021180791676","Dog (N=1384)"
"974","4.7135222621131","Dog (N=1384)"
"975","4.31774196327158","Dog (N=1384)"
"976","4.13982276552169","Dog (N=1384)"
"977","2.68289797440134","Dog (N=1384)"
"978","3.73813894781154","Dog (N=1384)"
"979","2.20757252554508","Dog (N=1384)"
"980","2.88655135400375","Dog (N=1384)"
"981","3.0493763460961","Dog (N=1384)"
"982","4.19913288444338","Dog (N=1384)"
"983","4.31767230701936","Dog (N=1384)"
"984","2.89205017207067","Dog (N=1384)"
"985","4.51319236822615","Dog (N=1384)"
"986","4.18693683709552","Dog (N=1384)"
"987","4.45012763778489","Dog (N=1384)"
"988","4.13748093515125","Dog (N=1384)"
"989","3.09541936056495","Dog (N=1384)"
"990","3.99822045828836","Dog (N=1384)"
"991","2.62121014846259","Dog (N=1384)"
"992","3.82765249979516","Dog (N=1384)"
"993","4.33569117691371","Dog (N=1384)"
"994","3.37661704023945","Dog (N=1384)"
"995","3.28255524373579","Dog (N=1384)"
"996","3.51029003863724","Dog (N=1384)"
"997","4.370468693795","Dog (N=1384)"
"998","4.45063149041498","Dog (N=1384)"
"999","4.24915451879292","Dog (N=1384)"
"1000","3.6325529145939","Dog (N=1384)"
"1001","4.98158573734727","Dog (N=1384)"
"1002","4.2774332134152","Dog (N=1384)"
"1003","4.44457476542489","Dog (N=1384)"
"1004","4.54953803380272","Dog (N=1384)"
"1005","3.71558658456968","Dog (N=1384)"
"1006","4.09903449444802","Dog (N=1384)"
"1007","4.02274257831095","Dog (N=1384)"
"1008","3.63798325916353","Dog (N=1384)"
"1009","3.92036540294791","Dog (N=1384)"
"1010","3.09010520745176","Dog (N=1384)"
"1011","3.88414645737094","Dog (N=1384)"
"1012","3.77965762691567","Dog (N=1384)"
"1013","4.15881564198735","Dog (N=1384)"
"1014","3.95538320569199","Dog (N=1384)"
"1015","4.35278320433096","Dog (N=1384)"
"1016","4.89692797771155","Dog (N=1384)"
"1017","4.61678291406833","Dog (N=1384)"
"1018","4.30411339530455","Dog (N=1384)"
"1019","3.43541084050225","Dog (N=1384)"
"1020","3.05057514967768","Dog (N=1384)"
"1021","2.58204218736262","Dog (N=1384)"
"1022","3.22423451300918","Dog (N=1384)"
"1023","4.223792687469","Dog (N=1384)"
"1024","3.31007695995931","Dog (N=1384)"
"1025","3.94467315093725","Dog (N=1384)"
"1026","4.2023584073019","Dog (N=1384)"
"1027","3.96402651363031","Dog (N=1384)"
"1028","3.33450088671347","Dog (N=1384)"
"1029","3.9780209800749","Dog (N=1384)"
"1030","3.65085297122869","Dog (N=1384)"
"1031","2.85184889729689","Dog (N=1384)"
"1032","4.66978608603549","Dog (N=1384)"
"1033","4.18332912163094","Dog (N=1384)"
"1034","4.85789693950684","Dog (N=1384)"
"1035","4.81777852423583","Dog (N=1384)"
"1036","4.35315533759657","Dog (N=1384)"
"1037","3.39859035659311","Dog (N=1384)"
"1038","4.20202560246863","Dog (N=1384)"
"1039","3.6472623613186","Dog (N=1384)"
"1040","4.01864403070488","Dog (N=1384)"
"1041","3.46215744376991","Dog (N=1384)"
"1042","4.20827180677796","Dog (N=1384)"
"1043","2.71236944848575","Dog (N=1384)"
"1044","4.29318375898792","Dog (N=1384)"
"1045","3.741871799321","Dog (N=1384)"
"1046","4.273154407478","Dog (N=1384)"
"1047","2.78429020517621","Dog (N=1384)"
"1048","3.42259801183543","Dog (N=1384)"
"1049","4.10870279992493","Dog (N=1384)"
"1050","2.85317813830596","Dog (N=1384)"
"1051","4.57453427632512","Dog (N=1384)"
"1052","4.54323510351249","Dog (N=1384)"
"1053","2.63839375288616","Dog (N=1384)"
"1054","3.98641712627984","Dog (N=1384)"
"1055","2.79289578921195","Dog (N=1384)"
"1056","3.74777590299885","Dog (N=1384)"
"1057","4.50022570832273","Dog (N=1384)"
"1058","3.66441797997136","Dog (N=1384)"
"1059","3.13088211596748","Dog (N=1384)"
"1060","1.75827770910779","Dog (N=1384)"
"1061","3.27026414216925","Dog (N=1384)"
"1062","3.36684888442626","Dog (N=1384)"
"1063","2.35989764705817","Dog (N=1384)"
"1064","3.70560711283412","Dog (N=1384)"
"1065","3.85685887767994","Dog (N=1384)"
"1066","3.77427441401906","Dog (N=1384)"
"1067","4.30024140703223","Dog (N=1384)"
"1068","5.00350561371646","Dog (N=1384)"
"1069","3.17505904733992","Dog (N=1384)"
"1070","4.06852368347805","Dog (N=1384)"
"1071","4.41872197651089","Dog (N=1384)"
"1072","2.91598947733527","Dog (N=1384)"
"1073","2.88330427735693","Dog (N=1384)"
"1074","3.23668209680056","Dog (N=1384)"
"1075","3.53913403892662","Dog (N=1384)"
"1076","3.01997668009813","Dog (N=1384)"
"1077","2.3090153405557","Dog (N=1384)"
"1078","2.96347457244328","Dog (N=1384)"
"1079","3.1227812807967","Dog (N=1384)"
"1080","3.40104741907415","Dog (N=1384)"
"1081","3.82321673950682","Dog (N=1384)"
"1082","2.73137179338738","Dog (N=1384)"
"1083","4.08341831806098","Dog (N=1384)"
"1084","3.37768559317558","Dog (N=1384)"
"1085","3.98727609844547","Dog (N=1384)"
"1086","1.77473049397181","Dog (N=1384)"
"1087","3.20442816768574","Dog (N=1384)"
"1088","4.8104905086712","Dog (N=1384)"
"1089","3.27919411947551","Dog (N=1384)"
"1090","4.31590328309467","Dog (N=1384)"
"1091","4.00972929087953","Dog (N=1384)"
"1092","3.25273981148336","Dog (N=1384)"
"1093","2.48559931724762","Dog (N=1384)"
"1094","3.21241521595215","Dog (N=1384)"
"1095","3.64133720138526","Dog (N=1384)"
"1096","3.87648430961519","Dog (N=1384)"
"1097","2.28470817249524","Dog (N=1384)"
"1098","3.21017023809873","Dog (N=1384)"
"1099","3.35746857733865","Dog (N=1384)"
"1100","2.66335893554036","Dog (N=1384)"
"1101","4.72584493646902","Dog (N=1384)"
"1102","4.27424028386025","Dog (N=1384)"
"1103","4.62860486434187","Dog (N=1384)"
"1104","2.91285733324838","Dog (N=1384)"
"1105","4.53755955390081","Dog (N=1384)"
"1106","3.11030463327741","Dog (N=1384)"
"1107","3.40649769164359","Dog (N=1384)"
"1108","4.54215315121427","Dog (N=1384)"
"1109","3.18954775289538","Dog (N=1384)"
"1110","3.67989260150944","Dog (N=1384)"
"1111","2.83491627685469","Dog (N=1384)"
"1112","3.77718253813914","Dog (N=1384)"
"1113","3.23415665134154","Dog (N=1384)"
"1114","3.80226037093139","Dog (N=1384)"
"1115","3.70783347620318","Dog (N=1384)"
"1116","1.57401100772026","Dog (N=1384)"
"1117","3.69062686063888","Dog (N=1384)"
"1118","3.89207042825748","Dog (N=1384)"
"1119","3.77293916765042","Dog (N=1384)"
"1120","4.73063365910494","Dog (N=1384)"
"1121","3.08769106991177","Dog (N=1384)"
"1122","3.23818495202241","Dog (N=1384)"
"1123","2.73316988185813","Dog (N=1384)"
